Timestamp,ECG,Internal Clock,Stimulus,Annotation
-1.9970059394836424,63.331659331026486,-1.9980034828186035,,
-1.895789623260498,63.77767718626565,-1.9980034828186035,,
-1.777001142501831,60.028724512404295,-1.9980034828186035,,
-1.6742312908172607,60.672402224058445,-1.9980034828186035,,
-1.5244419574737549,61.587633751907305,-1.9980034828186035,,
-1.4191303253173828,62.19937123476881,-1.9980034828186035,,
-1.3145520687103271,62.768809930995175,-1.9980034828186035,,
-1.14402174949646,63.5908549475547,-1.9980034828186035,,
-1.0196824073791504,64.08854544214608,-0.2422220706939697,,
-0.904900312423706,60.50742143409963,-0.2422220706939697,,
-0.7685155868530273,61.34832469324046,-0.2422220706939697,,
-0.6578352451324463,62.00281107837845,-0.2422220706939697,,
-0.5482409000396729,62.61279869933529,-0.2422220706939697,,
-0.4235138893127441,63.24620964892787,-0.2422220706939697,,
-0.3050572872161865,63.7743108645148,-0.2422220706939697,,
-0.189967393875122,60.00035285949678,-0.2422220706939697,,
-0.0727927684783935,60.73392093362671,-0.2422220706939697,,
0.0601427555084228,54.42317953072435,-0.2422220706939697,,High Variability in EEG
0.177394151687622,68.8590256305411,-0.2422220706939697,,High Variability in EEG
0.2834103107452392,61.80920919465675,-0.2422220706939697,,High Variability in EEG
0.3944132328033447,70.94896432593916,-0.2422220706939697,,High Variability in EEG
0.5083010196685791,58.91984392247904,-0.2422220706939697,,High Variability in EEG
0.6138825416564941,69.80516112030409,-0.2422220706939697,,High Variability in EEG
0.7322447299957275,69.48272350732722,-0.2422220706939697,,High Variability in EEG
0.8667688369750977,68.30888514237574,-0.2422220706939697,,High Variability in EEG
0.9772090911865234,55.00228414600453,1.980236530303955,,High Variability in EEG
1.0833487510681152,62.82390064785442,1.980236530303955,,High Variability in EEG
1.1944668292999268,63.370707978679086,1.980236530303955,,High Variability in EEG
1.305429220199585,63.85127526322372,1.980236530303955,,High Variability in EEG
1.4190759658813477,60.1102596545602,1.980236530303955,,High Variability in EEG
1.5258231163024902,60.77780883179136,1.980236530303955,,High Variability in EEG
1.643380880355835,61.49633143570001,1.980236530303955,,High Variability in EEG
1.7480385303497314,62.109049366369455,1.980236530303955,,High Variability in EEG
1.856440544128418,62.70515450237943,1.980236530303955,,High Variability in EEG
1.964705228805542,63.25048351943579,1.980236530303955,,High Variability in EEG
2.1069250106811523,63.87409983055743,1.980236530303955,,High Variability in EEG
2.2179155349731445,60.12951117503007,1.980236530303955,,High Variability in EEG
2.3900952339172363,55.374153079825454,1.980236530303955,,High Variability in EEG
2.500173568725586,61.85739453437312,1.980236530303955,,High Variability in EEG
2.613281011581421,62.49626345632191,1.980236530303955,,High Variability in EEG
2.7205185890197754,63.05568008556767,1.980236530303955,,High Variability in EEG
2.865612745285034,63.72263361641805,1.980236530303955,,High Variability in EEG
2.97513747215271,64.14539502091296,1.980236530303955,,High Variability in EEG
3.132005214691162,60.8684942956186,4.222274541854858,,High Variability in EEG
3.2422399520874023,61.540091704782114,4.222274541854858,,High Variability in EEG
3.3518261909484863,62.17851648738639,4.222274541854858,,High Variability in EEG
3.461038827896118,62.773739353339465,4.222274541854858,,High Variability in EEG
3.899307012557984,60.69179338040475,4.222274541854858,,High Variability in EEG
4.019420385360718,61.42852947918844,4.222274541854858,,High Variability in EEG
4.124046564102173,63.58323820125678,4.222274541854858,,High Variability in EEG
4.237220525741577,57.672974971991856,4.222274541854858,,High Variability in EEG
4.3479650020599365,63.2310368705885,4.222274541854858,,High Variability in EEG
4.458509206771851,63.72827869066835,4.222274541854858,,High Variability in EEG
4.569056272506714,64.15370034448291,4.222274541854858,,High Variability in EEG
4.679412364959717,60.59415990589181,4.222274541854858,,High Variability in EEG
4.788900136947632,61.2694505429256,4.222274541854858,,High Variability in EEG
4.928473711013794,62.09386241774945,4.222274541854858,,High Variability in EEG
5.046537160873413,62.74202760782514,4.222274541854858,,High Variability in EEG
5.154194116592407,63.28088619721684,4.222274541854858,,High Variability in EEG
5.272714853286743,63.80443614663202,6.316978216171265,,High Variability in EEG
5.377481698989868,64.19742054773049,6.316978216171265,,High Variability in EEG
5.492282152175903,60.70066586175766,6.316978216171265,,High Variability in EEG
5.599761247634888,64.14916152466792,6.316978216171265,,High Variability in EEG
5.7474400997161865,62.22527857762697,6.316978216171265,,High Variability in EEG
5.864515066146851,62.85760179123064,6.316978216171265,,High Variability in EEG
5.972248315811157,63.38522210055773,6.316978216171265,,High Variability in EEG
6.096720457077026,63.9171179401338,6.316978216171265,,High Variability in EEG
6.241942405700684,57.34438780199535,6.316978216171265,,High Variability in EEG
6.356142044067383,59.415990110800735,6.316978216171265,,High Variability in EEG
6.46222448348999,61.7588501080531,6.316978216171265,,High Variability in EEG
6.573018789291382,62.39137594170159,6.316978216171265,,High Variability in EEG
6.683017730712891,68.06894125319857,6.316978216171265,,High Variability in EEG
6.794238567352295,63.50458504980804,6.316978216171265,,High Variability in EEG
6.931659936904907,64.06524830979012,6.316978216171265,,High Variability in EEG
7.033602714538574,60.3869950727158,6.316978216171265,,High Variability in EEG
7.143841505050659,61.07165215469113,6.316978216171265,,High Variability in EEG
7.271006345748901,61.83511353833314,8.185119867324829,,High Variability in EEG
7.393430709838867,62.52615343572346,8.185119867324829,,High Variability in EEG
7.507214784622192,63.11524443643778,8.185119867324829,,High Variability in EEG
7.665182590484619,63.82532693449502,8.185119867324829,,High Variability in EEG
7.783023357391357,60.09612444890056,8.185119867324829,,High Variability in EEG
7.893132925033569,66.4034189961567,8.185119867324829,,High Variability in EEG
8.038341283798218,61.66775534985239,8.185119867324829,,High Variability in EEG
8.154855489730835,62.33760374049516,8.185119867324829,,High Variability in EEG
8.26644515991211,62.932423292289336,8.185119867324829,,High Variability in EEG
8.3832266330719,63.493088518184535,8.185119867324829,,High Variability in EEG
8.495299100875854,63.96067176883137,8.185119867324829,,High Variability in EEG
8.618147373199463,60.34309822607165,8.185119867324829,,High Variability in EEG
8.731256246566772,61.04626341545311,8.185119867324829,,High Variability in EEG
8.907485961914062,62.09465479712585,8.185119867324829,,High Variability in EEG
9.021464347839355,61.18116622769354,8.185119867324829,,High Variability in EEG
9.178283214569092,63.48985787729802,10.088051557540894,,High Variability in EEG
9.291940927505491,63.963994503638105,10.088051557540894,,High Variability in EEG
9.398422718048096,60.24588438623091,10.088051557540894,,High Variability in EEG
9.541195631027222,61.13312204812094,10.088051557540894,,High Variability in EEG
9.657033681869509,61.82753288934816,10.088051557540894,,High Variability in EEG
9.778122425079346,62.51186666020863,10.088051557540894,,High Variability in EEG
9.88286519050598,63.057540471828666,10.088051557540894,,High Variability in EEG
10.008394956588743,63.64106377463815,10.088051557540894,,High Variability in EEG
10.118822813034058,64.08006134994444,10.088051557540894,,High Variability in EEG
10.227609872817991,60.455289163166015,10.088051557540894,,High Variability in EEG
10.340378522872925,61.15396918403689,10.088051557540894,,High Variability in EEG
10.449450969696043,61.807881014680696,10.088051557540894,,High Variability in EEG
10.559176445007324,71.7238814129516,10.088051557540894,,High Variability in EEG
10.68484878540039,64.65677315992217,10.088051557540894,,High Variability in EEG
10.79748010635376,63.61212795643637,10.088051557540894,,High Variability in EEG
10.919257640838625,64.09691625412046,10.088051557540894,,High Variability in EEG
11.100653886795044,60.93586475880373,12.029755115509031,,High Variability in EEG
11.21019172668457,61.60096392768848,12.029755115509031,,High Variability in EEG
11.319762706756592,62.2359623966719,12.029755115509031,,High Variability in EEG
11.432129383087158,62.843102497403024,12.029755115509031,,High Variability in EEG
11.538847923278809,63.367503516343625,12.029755115509031,,High Variability in EEG
11.65322232246399,63.86215912460795,12.029755115509031,,High Variability in EEG
11.775590896606444,60.18213056683868,12.029755115509031,,High Variability in EEG
11.885738611221312,60.869802069411925,12.029755115509031,,High Variability in EEG
11.99229621887207,61.51936107719635,12.029755115509031,,High Variability in EEG
12.111260652542114,62.21189474756211,12.029755115509031,,High Variability in EEG
12.219184160232544,62.7978636204942,12.029755115509031,,High Variability in EEG
12.325889587402344,63.32674087279059,12.029755115509031,,High Variability in EEG
12.44534683227539,63.84755354795425,12.766436576843262,,High Variability in EEG
12.562321186065674,60.12533067143711,12.766436576843262,,High Variability in EEG
12.672496557235718,60.81395821591358,12.766436576843262,,High Variability in EEG
12.78165864944458,65.78311874470286,12.78165864944458,,High Variability in EEG
12.895443201065063,62.14634020452566,12.78165864944458,,High Variability in EEG
13.000478506088257,62.72199965281326,13.047487735748293,,High Variability in EEG
13.110718488693236,63.27508555361098,13.063493490219116,,High Variability in EEG
13.219235897064207,63.75828932306845,13.235280275344849,,High Variability in EEG
13.34337568283081,60.03285384378481,13.266731262207031,,High Variability in EEG
13.453123331069946,60.19996918368268,13.453123331069946,,High Variability in EEG
13.562272787094116,61.38968248198599,13.640807628631592,,High Variability in EEG
13.687811136245728,62.12698788981454,13.687811136245728,,High Variability in EEG
13.79744005203247,62.72825236161011,13.844971656799316,,High Variability in EEG
13.908329010009766,63.28379260535439,13.875295400619509,,High Variability in EEG
14.017504930496216,63.76860843877125,14.047510147094728,,High Variability in EEG
14.119181871414185,64.15659798237812,14.079151153564451,,High Variability in EEG
14.22171664237976,53.20701393559735,14.251780033111572,,High Variability in EEG
14.33034348487854,61.22166090351674,14.31333613395691,,High Variability in EEG
14.439892530441284,61.87545426559049,14.45589566230774,,High Variability in EEG
14.55700397491455,62.5348289735756,14.518498659133911,,High Variability in EEG
14.659539222717283,63.06760047345871,14.659539222717283,,High Variability in EEG
14.771194696426392,72.60813659900006,14.690653562545776,,High Variability in EEG
14.87984561920166,64.02997938559307,14.87984561920166,,High Variability in EEG
14.990390539169312,60.380983274544974,14.895853281021118,,High Variability in EEG
15.102045059204102,70.3868105167462,15.117457628250122,,High Variability in EEG
15.22898006439209,52.45989292604649,15.149460792541504,,High Variability in EEG
15.330546140670776,60.71328750737493,15.338545799255373,,High Variability in EEG
15.43308973312378,60.44986671007205,15.35454487800598,,High Variability in EEG
15.543628454208374,67.99733169215791,15.543628454208374,,High Variability in EEG
15.652707815170288,72.15041891593503,15.731185913085938,,High Variability in EEG
15.763291835784912,53.72636883553469,15.763291835784912,,High Variability in EEG
15.88084077835083,57.97223617808893,15.953807830810549,,High Variability in EEG
15.989895582199097,59.84079869225474,15.989895582199097,,High Variability in EEG
16.10042953491211,62.26972179926168,16.160090923309326,,High Variability in EEG
16.22386145591736,62.9307391231972,16.19133186340332,,High Variability in EEG
16.333375215530396,63.45876967979955,16.38149094581604,,High Variability in EEG
16.445018768310547,63.92968644432191,16.42201566696167,,High Variability in EEG
16.55466628074646,60.20992544030834,16.569663763046265,,High Variability in EEG
16.67830729484558,60.98045327660547,16.601256132125854,,High Variability in EEG
16.792125463485718,69.31315428525089,16.792125463485718,,High Variability in EEG
16.901669025421143,62.30026125777572,16.834651708602905,,High Variability in EEG
17.064164400100708,63.15271233845732,17.064164400100708,,High Variability in EEG
17.16972589492798,63.63829948976097,17.217387199401855,,High Variability in EEG
17.28173828125,64.08348316722083,17.2483868598938,,High Variability in EEG
17.393354892730713,60.47888905973224,17.42293095588684,,High Variability in EEG
17.501994609832764,61.15179075825243,17.45398235321045,,High Variability in EEG
17.61207938194275,61.81172153351402,17.628074169158936,,High Variability in EEG
17.738651037216187,62.52696199474802,17.665132999420166,,High Variability in EEG
17.839253187179565,63.050778719651255,17.835251331329346,,High Variability in EEG
17.947940587997437,66.70419129654967,17.87142777442932,,High Variability in EEG
18.05554986000061,64.00230334350151,18.05554986000061,,High Variability in EEG
18.16523718833924,60.32926556348248,18.243829488754272,,High Variability in EEG
18.306424379348755,61.204639961575005,18.2989194393158,,High Variability in EEG
18.418981313705444,61.876707330389294,18.44898104667664,,High Variability in EEG
18.529036045074463,53.40360746739877,18.51203155517578,Visual,High Variability in EEG
18.63927721977234,70.52620921594185,18.65527296066284,Visual,High Variability in EEG
18.74981427192688,56.34746705885118,18.68727231025696,Visual,High Variability in EEG
18.85035824775696,58.5988519687462,18.86135315895081,Visual,High Variability in EEG
18.95503830909729,59.53384063319548,18.892508268356323,Visual,High Variability in EEG
19.06659293174744,66.56088934259618,19.06659293174744,Visual,High Variability in EEG
19.17813420295716,53.06605304597815,19.11112904548645,Visual,High Variability in EEG
19.287669897079468,72.00023709568943,19.31897139549256,Visual,High Variability in EEG
19.404969930648804,57.3287739897665,19.338972091674805,Visual,High Variability in EEG
19.509401559829712,73.19245812435841,19.509401559829712,Visual,High Variability in EEG
19.62188696861267,67.48884699592001,19.573368787765503,Visual,High Variability in EEG
19.722445726394653,65.86294348598581,19.728446006774902,Visual,High Variability in EEG
19.823973894119263,65.63692869466148,19.750444650650024,Visual,High Variability in EEG
19.933735847473145,61.89547339922382,19.933735847473145,Visual,High Variability in EEG
20.04427146911621,61.59531190335592,20.10535168647766,Visual,High Variability in EEG
20.15994691848755,71.12391687270097,20.12695288658142,Visual,High Variability in EEG
20.263474702835083,68.0523648313497,20.293906927108765,Visual,High Variability in EEG
20.37347173690796,57.51285377160619,20.32541251182556,Visual,High Variability in EEG
20.48519492149353,64.15595253794903,20.48519492149353,,High Variability in EEG
20.593786478042603,59.767832279053465,20.5157790184021,,High Variability in EEG
20.7043240070343,61.2690216101514,20.719649076461792,,High Variability in EEG
20.81434392929077,61.92342467218298,20.75082302093506,,High Variability in EEG
20.92460608482361,62.54243090119978,20.92460608482361,,High Variability in EEG
21.03738284111023,63.12505500692429,20.98971581459045,,High Variability in EEG
21.14520740509033,63.62364760778959,21.14520740509033,,High Variability in EEG
21.256892442703247,64.06995267285878,21.19418501853943,,High Variability in EEG
21.38577127456665,60.563516026793074,21.54086947441101,,High Variability in EEG
21.4932827949524,61.22755309627785,21.54086947441101,,High Variability in EEG
21.60478520393372,61.89244841225749,21.57280731201172,,High Variability in EEG
21.7158682346344,62.5179764601854,21.74686098098755,,High Variability in EEG
21.81645703315735,63.042460647407,21.78590559959412,,High Variability in EEG
21.922988414764404,63.54482711849238,21.95119071006775,,High Variability in EEG
22.02979421615601,63.984802798896006,21.98820161819458,,High Variability in EEG
22.140258073806763,57.27803086766179,22.156257152557373,,High Variability in EEG
22.26808500289917,61.09939840620456,22.187529802322388,,High Variability in EEG
22.377607822418213,55.98805934894542,22.377607822418213,,High Variability in EEG
22.48926877975464,62.39554365074203,22.584784746170044,,High Variability in EEG
22.6007936000824,62.98511604714535,22.6007936000824,,High Variability in EEG
22.71159720420837,63.51292999854847,22.790688276290894,,High Variability in EEG
22.84036946296692,64.04028095189769,22.82236862182617,,High Variability in EEG
22.94889664649964,60.38573760958829,22.996914386749268,,High Variability in EEG
23.060443878173828,61.078451151895706,23.060443878173828,,High Variability in EEG
23.170995235443115,61.74414726649649,23.20201563835144,,High Variability in EEG
23.281837463378903,62.37784276180918,23.233843326568604,,High Variability in EEG
23.400471210479736,63.00475359047682,23.233843326568604,,High Variability in EEG
23.518529891967773,60.89236184556126,23.61506509780884,,High Variability in EEG
23.631065845489506,64.02140189663523,23.631065845489506,,High Variability in EEG
23.74260711669922,60.37280501016015,23.67906165122986,,High Variability in EEG
23.852230310440063,61.053969732982985,23.852230310440063,,High Variability in EEG
23.96478819847107,61.73247146198951,24.027302026748657,,High Variability in EEG
24.091222524642944,62.452717899851294,24.058401584625244,,High Variability in EEG
24.20156240463257,63.03138445028202,24.23209929466248,,High Variability in EEG
24.310332536697388,63.54491623319871,24.28027558326721,,High Variability in EEG
24.42139267921448,64.00096678787145,24.43639087677002,,High Variability in EEG
24.53193211555481,60.33238200280277,24.46838998794556,,High Variability in EEG
24.64347982406616,61.02615793358062,24.64347982406616,,High Variability in EEG
24.76106762886048,61.7354456456756,24.674479484558105,,High Variability in EEG
24.864601850509644,62.32914175715688,24.864601850509644,,High Variability in EEG
24.97621440887451,62.924784465191856,24.91413450241089,,High Variability in EEG
25.11916732788086,63.60230625946184,25.11216115951538,,High Variability in EEG
25.227722644805908,64.04038909850533,25.25872302055359,,High Variability in EEG
25.338428735733032,60.39956833647505,25.30982518196106,,High Variability in EEG
25.44997811317444,61.09200796140867,25.46529531478882,,High Variability in EEG
25.573964834213257,61.83593187745432,25.496424198150635,,High Variability in EEG
25.68749165534973,62.47851603844859,25.7165744304657,,High Variability in EEG
25.795669317245483,63.04414803102396,25.74766516685486,,High Variability in EEG
25.9046003818512,63.55694099115812,25.91975998878479,,High Variability in EEG
26.013367652893063,64.00257055916872,25.94983196258545,,High Variability in EEG
26.12389278411865,60.33496069885708,26.12389278411865,,High Variability in EEG
26.237451791763306,61.04105213491793,26.18789386749268,,High Variability in EEG
26.344003438949585,65.70788015804473,26.344003438949585,,High Variability in EEG
26.455527305603027,62.32567268412092,26.535281658172607,,High Variability in EEG
26.600493669509888,63.0890576701965,26.56727647781372,,High Variability in EEG
26.710819959640503,63.6027559597792,26.740496158599854,,High Variability in EEG
26.82053279876709,64.04504966358307,26.77248692512512,,High Variability in EEG
26.93107652664185,60.40644809668956,26.94708251953125,,High Variability in EEG
27.042771100997925,61.099630988715575,26.97918939590454,,High Variability in EEG
27.15328049659729,61.76422090067734,27.15328049659729,,High Variability in EEG
27.26947045326233,62.42611220909136,27.1852810382843,,High Variability in EEG
27.373990774154663,60.31708883614113,27.373990774154663,,High Variability in EEG
27.484533309936523,69.70701798486871,27.56306481361389,,High Variability in EEG
27.59316849708557,70.82087113395757,27.5981547832489,,High Variability in EEG
27.71720027923584,60.34598099062141,27.8132107257843,,High Variability in EEG
27.82878541946411,61.039725226109695,27.82878541946411,,High Variability in EEG
27.939327239990234,61.706898457864256,28.002561569213867,,High Variability in EEG
28.05970311164856,62.39560643246701,28.03471088409424,,High Variability in EEG
28.162254095077515,62.93975278168813,28.20877695083618,,High Variability in EEG
28.273816347122192,63.47606382998641,28.240822553634644,,High Variability in EEG
28.382370948791504,63.93252548531971,28.413387298583984,,High Variability in EEG
28.492897272109985,60.22003456594539,28.444903135299683,,High Variability in EEG
28.60261058807373,60.9044483286976,28.61838722229004,,High Variability in EEG
28.719988346099854,61.61734092335506,28.66847825050354,,High Variability in EEG
28.823813676834103,62.21912755089674,28.823813676834103,,High Variability in EEG
28.924416303634644,62.7663477347643,28.855910539627075,,High Variability in EEG
29.028961658477783,63.288116231051255,29.028961658477783,,High Variability in EEG
29.14072299003601,63.78301697195424,29.061155319213867,,High Variability in EEG
29.241206884384155,64.1646306218957,29.234205961227417,,High Variability in EEG
29.345726251602173,55.654705749950985,29.30019807815552,,High Variability in EEG
29.45526576042176,61.253333370797584,29.45526576042176,,High Variability in EEG
29.56636118888855,61.91469539363456,29.64487266540528,,High Variability in EEG
29.70998954772949,62.712727404640674,29.70998954772949,,High Variability in EEG
29.823075771331787,63.28024926099855,29.85206794738769,,High Variability in EEG
29.93180537223816,63.763673251366136,29.883273363113403,,High Variability in EEG
30.042874097824097,56.09620683146059,30.09087300300598,,High Variability in EEG
30.154082775115967,51.60713914187682,30.13808560371399,,High Variability in EEG
30.264790058135983,67.71398255457845,30.29578828811645,,High Variability in EEG
30.375403881073,71.39330494396647,30.36032724380493,,High Variability in EEG
30.485063076019287,57.89159572053492,30.50106143951416,,High Variability in EEG
30.59857654571533,63.08160952888653,30.56457233428955,,High Variability in EEG
30.707113027572632,68.70211860777388,30.737648010253903,,High Variability in EEG
30.81765365600586,63.54506063481736,30.76964807510376,,High Variability in EEG
30.92705011367798,63.05693245519511,30.943055629730225,,High Variability in EEG
31.05372667312622,61.29532700717044,30.974207162857056,,High Variability in EEG
31.16627693176269,70.3585575431963,31.16627693176269,,High Variability in EEG
31.276927947998047,62.58155261767715,31.214289665222168,,High Variability in EEG
31.40275001525879,63.223572492464186,31.38677477836609,,High Variability in EEG
31.513553380966187,63.72284689191951,31.55965733528137,,High Variability in EEG
31.62442207336425,64.15028902755755,31.60871148109436,,High Variability in EEG
31.730897903442383,60.56386189875865,31.762900590896606,,High Variability in EEG
31.8425190448761,61.25290406541014,31.8265187740326,,High Variability in EEG
31.954057455062863,52.01635113065786,31.97006130218506,,High Variability in EEG
32.075575828552246,62.59699641919599,32.00006151199341,,High Variability in EEG
32.18962597846985,63.1806317478447,32.22016453742981,,High Variability in EEG
32.29968070983887,63.68211070797335,32.251675605773926,,High Variability in EEG
32.411217212677,64.11856031988651,32.42733287811279,,High Variability in EEG
32.52284097671509,60.5399335277824,32.49232530593872,,High Variability in EEG
32.633360624313354,61.222872314026,32.6493604183197,,High Variability in EEG
32.747822761535645,61.90518778475027,32.66536045074463,,High Variability in EEG
32.8484320640564,62.47288386971578,32.855432987213135,,High Variability in EEG
