Timestamp,ECG,Internal Clock,Stimulus,Annotation
32.95401930809021,55.63174927232364,32.87148356437683,,High Variability in EEG
33.059566020965576,58.291977344489865,33.059566020965576,,High Variability in EEG
33.16828441619873,69.29718833674663,33.247833251953125,,High Variability in EEG
33.31027817726135,64.19848831764293,33.312278032302856,,High Variability in EEG
33.42333912849426,61.18752775973932,33.45234060287476,,High Variability in EEG
33.53191876411438,61.83714043152823,33.501349449157715,,High Variability in EEG
33.64255690574646,56.61519003865983,33.65854358673096,,High Variability in EEG
33.75313234329224,63.04273119551264,33.72307348251343,,High Variability in EEG
33.86462688446045,63.56699173943892,33.86462688446045,,High Variability in EEG
33.97814393043518,64.02888256777277,33.924147605896,,High Variability in EEG
34.087703227996826,60.37296192822938,34.087703227996826,,High Variability in EEG
34.200260639190674,61.07213653570184,34.10370373725891,,High Variability in EEG
34.3097779750824,61.73199284401601,34.32567000389099,,High Variability in EEG
34.42614150047302,62.39693310491571,34.35662531852722,,High Variability in EEG
34.53081059455872,62.95172778224018,34.54681158065796,,High Variability in EEG
34.642369985580444,63.48668932971326,34.56280875205994,,High Variability in EEG
34.74314498901367,63.91138880931759,34.73614525794983,,High Variability in EEG
34.85191869735718,60.17498018962797,34.77725291252136,,High Variability in EEG
34.95746922492981,60.83428758380036,34.95746922492981,,High Variability in EEG
35.06754803657532,61.50609678878202,34.9988648891449,,High Variability in EEG
35.18725252151489,62.20357974975472,35.16314935684204,,High Variability in EEG
35.29077792167664,62.767203656221206,35.35331082344055,,High Variability in EEG
35.41031622886658,63.35925966348165,35.41831183433533,,High Variability in EEG
35.5118420124054,63.80316417082105,35.55948853492737,,High Variability in EEG
35.62403631210327,52.70714463040957,35.59348177909851,,High Variability in EEG
35.724626541137695,60.65649897262712,35.78163027763367,,High Variability in EEG
35.83337759971619,61.325658884098296,35.83337759971619,,High Variability in EEG
35.93689560890198,61.93983641534375,35.98290061950684,,High Variability in EEG
36.049439430236816,62.57004583614918,36.01491189002991,,High Variability in EEG
36.1576874256134,63.1279221696201,36.1879243850708,,High Variability in EEG
36.27657699584961,63.67369424172837,36.22007060050965,,High Variability in EEG
36.38156867027283,64.08796482832263,36.45609259605408,,High Variability in EEG
36.50309109687805,60.54853196033419,36.47210097312927,,High Variability in EEG
36.61562967300415,61.24354692115211,36.676241636276245,,High Variability in EEG
36.73468780517578,61.9515139568034,36.73468780517578,,High Variability in EEG
36.85022592544556,62.597006606,36.928757190704346,,High Variability in EEG
36.978835105896,63.25068641703632,36.96975064277649,,High Variability in EEG
37.08829879760742,63.74092124884027,36.96975064277649,,High Variability in EEG
37.22837042808533,60.106693752202325,36.96975064277649,,High Variability in EEG
37.3977518081665,61.16028275796235,36.96975064277649,,High Variability in EEG
37.499279260635376,61.76967187427635,36.96975064277649,,High Variability in EEG
37.62176156044006,62.46567758962162,36.96975064277649,,High Variability in EEG
37.73281669616699,63.04677259540316,36.96975064277649,,High Variability in EEG
37.84433126449585,63.57064704332092,38.6515691280365,,High Variability in EEG
37.95886206626892,62.700912917111935,38.6515691280365,,High Variability in EEG
38.07738924026489,60.44067114913728,38.6515691280365,,High Variability in EEG
38.18191480636597,61.089194885508704,38.6515691280365,,High Variability in EEG
38.29544162750244,61.77195057898893,38.6515691280365,,High Variability in EEG
38.40697288513184,62.40772247065384,38.6515691280365,,High Variability in EEG
38.508522033691406,62.9458302078702,38.6515691280365,,High Variability in EEG
38.62004852294922,63.48130252913744,38.6515691280365,,High Variability in EEG
38.7310893535614,63.94663717049315,38.6515691280365,,High Variability in EEG
38.85861039161682,60.34951768982668,38.6515691280365,,High Variability in EEG
38.9731285572052,61.06120746261236,39.09869956970215,,High Variability in EEG
39.08264946937561,61.721514655053,39.09869956970215,,High Variability in EEG
39.19321298599243,62.3550467334353,39.09869956970215,,High Variability in EEG
39.30274152755737,62.93792999369449,39.37925052642822,,High Variability in EEG
39.438761472702026,63.58329438321241,39.37925052642822,,High Variability in EEG
39.5400550365448,63.99697956660403,39.37925052642822,,High Variability in EEG
39.65058755874634,60.32571123853595,39.88761305809021,,High Variability in EEG
39.77610731124878,61.10539590856884,39.88761305809021,,High Variability in EEG
39.88761305809021,61.775604100392,39.88761305809021,,High Variability in EEG
40.0022075176239,62.427990308834666,40.0926947593689,,High Variability in EEG
40.10869455337525,54.80226610380412,40.10869455337525,,High Variability in EEG
40.22483134269714,63.54050149685114,40.298853397369385,,High Variability in EEG
40.35440921783447,64.06601992797353,40.35340762138367,,High Variability in EEG
40.45543599128723,60.382578392791146,40.50243496894837,,High Variability in EEG
40.56497740745544,61.06304565290353,40.5279712677002,,High Variability in EEG
40.67553377151489,61.72938696734786,40.69153022766113,,High Variability in EEG
40.78633737564087,62.36377022052626,40.72375965118408,,High Variability in EEG
40.88683533668518,62.899894904616,40.89689469337464,,High Variability in EEG
40.99206590652466,63.411630668789066,40.92806315422058,,High Variability in EEG
41.10344886779785,63.88821392566646,41.10344886779785,,High Variability in EEG
41.21319961547852,60.14410169065812,41.13418626785278,,High Variability in EEG
41.3230094909668,60.83021578006624,41.3230094909668,,High Variability in EEG
41.43403935432434,61.507854064813785,41.51226997375488,,High Variability in EEG
41.56585240364075,62.27325817815352,41.55979490280152,,High Variability in EEG
41.67141389846802,62.84230226127967,41.75094246864319,,High Variability in EEG
41.81516003608704,64.63824725662954,41.782933950424194,,High Variability in EEG
41.92722463607788,63.99639649240624,41.957231283187866,,High Variability in EEG
42.02875304222107,60.26826607190397,41.98922944068909,,High Variability in EEG
42.12978911399841,60.89832052257863,42.16179060935974,,High Variability in EEG
42.24048209190369,61.571625042888456,42.19289588928223,,Dip in HRV
42.35094594955444,62.21328019886145,42.36607503890991,,Dip in HRV
42.4618284702301,62.8145318856168,42.39718508720398,,Dip in HRV
42.57124066352844,63.35437924786096,42.57124066352844,,Dip in HRV
42.68780970573425,67.28229949018474,42.603240728378296,,Dip in HRV
42.792495250701904,60.06712711844723,42.792495250701904,,Dip in HRV
42.90402913093567,60.76490226422121,42.8420193195343,,Dip in HRV
43.01197791099548,61.42610054635725,42.99691557884216,,Dip in HRV
43.12353110313416,62.08170896448456,43.18660569190979,,Dip in HRV
43.2511305809021,62.78082501824496,43.21861672401428,,Dip in HRV
43.36166739463806,63.32938492992427,43.39067316055298,,Dip in HRV
43.47019910812378,63.80565032244544,43.44719076156616,,Dip in HRV
43.58074617385864,60.01985544708196,43.596745014190674,,Dip in HRV
43.69128227233887,60.71194798786797,43.63527965545654,,Dip in HRV
43.80196213722229,63.21066000321211,43.80196213722229,,Dip in HRV
43.9291045665741,62.137526803721,43.849557876586914,,Dip in HRV
44.04066205024719,62.74813930834933,44.04066205024719,,Dip in HRV
44.15318465232849,63.30937980784958,44.07266139984131,,Dip in HRV
44.26083159446716,63.78461600931991,44.26083159446716,,Dip in HRV
44.37157201766968,64.20127181439521,44.45112991333008,,Dip in HRV
44.48630928993225,60.70729632583518,44.48230409622192,,Dip in HRV
44.59286284446716,61.3617502212514,44.655404567718506,,Dip in HRV
44.71357870101929,62.07312542148604,44.686567068099976,,Dip in HRV
44.8316650390625,62.72304352491643,44.86067199707031,,Dip in HRV
44.939459800720215,63.26440207736077,44.89193081855774,,Dip in HRV
45.05098676681519,68.53799136481132,45.06699013710022,,Dip in HRV
45.17925429344177,50.28549340685189,45.09915018081665,,Dip in HRV
45.287039041519165,63.99082722479002,45.287039041519165,,Dip in HRV
45.3991105556488,64.35490135946334,45.47869324684143,,Dip in HRV
45.50984144210816,53.00870546005908,45.50984144210816,,Dip in HRV
45.62137627601624,60.69048519413733,45.68307423591614,,Dip in HRV
45.73966455459595,62.41864539628781,45.74866032600403,,Dip in HRV
45.84223985671997,59.20596419938431,45.88924312591553,,Dip in HRV
45.955458879470825,56.64320455133241,45.95345139503479,,Dip in HRV
46.06819415092468,60.647133440542014,46.09619450569153,,Dip in HRV
46.20393824577332,61.479376170354605,46.20393824577332,,Dip in HRV
46.30549430847168,62.07521885703868,46.34922242164612,,Dip in HRV
46.415435552597046,62.68192040311491,46.381356954574585,,Dip in HRV
46.52997469902039,63.25947636188872,46.586546182632446,,Dip in HRV
46.63317584991455,63.72243942699736,46.586546182632446,,Dip in HRV
46.74768686294556,64.16267031241154,46.77568483352661,,Dip in HRV
46.855273723602295,60.59292179352944,46.80768013000488,,Dip in HRV
46.96375846862793,61.26214579558147,46.97975564002991,,Dip in HRV
47.0750789642334,61.92440614881118,47.0109920501709,,Dip in HRV
47.18586993217468,62.54620735238022,47.18586993217468,,Dip in HRV
47.29680299758911,63.11943300889375,47.22290587425232,,Dip in HRV
47.40648698806763,63.62673786736086,47.40648698806763,,Dip in HRV
47.517016649246216,64.06834138351977,47.45501303672791,,Dip in HRV
47.624698638916016,60.42823477034739,47.624698638916016,,Dip in HRV
47.73476409912109,61.1109709931265,47.79876399040222,,Dip in HRV
47.86229825019837,61.87468291062485,47.83078455924988,,Dip in HRV
47.97593331336975,62.515259095735246,48.00412583351135,,Dip in HRV
48.08429479598999,63.07859129128696,48.03630089759827,,Dip in HRV
48.19284081459045,65.33524931175309,48.20884394645691,,Dip in HRV
48.31050276756287,64.059965621463,48.2804970741272,,Dip in HRV
48.41502118110657,60.39409250067563,48.46154713630676,,Dip in HRV
48.52538251876831,61.079359079155246,48.49172163009644,,Dip in HRV
48.62691783905029,61.69181927194712,48.66653919219971,,Dip in HRV
48.732556104660034,62.29969602707017,48.73413133621216,,Dip in HRV
48.84270524978638,57.7493936833397,48.87278151512146,,Dip in HRV
48.952218532562256,63.42266365239104,48.90469694137573,,Dip in HRV
49.06373929977417,59.364578718922985,49.07974600791931,,Dip in HRV
49.19125962257385,60.27161810955414,49.14426493644714,,Dip in HRV
49.30188059806824,60.96079073714205,49.30188059806824,,Dip in HRV
49.41148805618286,61.62540605880458,49.490973711013794,,Dip in HRV
49.522035360336304,62.26450063825673,49.522035360336304,,Dip in HRV
49.63439416885376,62.86929353812293,49.71040749549866,,Dip in HRV
49.74390435218811,63.40388955174583,49.75889778137207,,Dip in HRV
49.85242509841919,64.1338425319087,49.90042781829834,,Dip in HRV
49.96396994590759,60.12682031376685,49.96196746826172,,Dip in HRV
50.07557940483093,60.8243163032954,50.10657238960266,,Dip in HRV
50.18709087371826,61.5050373229847,50.12957835197449,,Dip in HRV
50.29762148857117,62.15069111160478,50.29762148857117,,Dip in HRV
50.40815281867981,62.75492164506174,50.32864236831665,,Dip in HRV
50.52069735527039,70.13762187803374,50.55038619041443,,Dip in HRV
50.63174271583557,63.80390235933667,50.5817289352417,,Dip in HRV
50.73976969718933,60.00132799146999,50.75576639175415,,Dip in HRV
50.85849189758301,51.32785644291182,50.78692960739136,,High Variability in EEG
50.96303176879883,61.38574278923039,50.96303176879883,,High Variability in EEG
51.076637506484985,62.05516031250556,51.02912783622742,,High Variability in EEG
51.186166524887085,62.66111614980039,51.186166524887085,,High Variability in EEG
51.2957980632782,63.217229311512256,51.37471413612366,,High Variability in EEG
51.40591526031494,63.71442213351887,51.41390919685364,,High Variability in EEG
51.51845693588257,64.14912126940757,51.58099699020386,,High Variability in EEG
51.645689249038696,60.69116764227169,51.645689249038696,,High Variability in EEG
51.75422382354736,61.35805409017639,51.78622627258301,,High Variability in EEG
51.8647665977478,62.011272812484656,51.81722617149353,,High Variability in EEG
51.97629642486572,62.63102282121096,51.99229431152344,,High Variability in EEG
52.08695983886719,63.19498795217109,52.02343463897705,,High Variability in EEG
52.19760179519653,63.6971776618342,52.19760179519653,,High Variability in EEG
52.30738687515259,64.12496970525906,52.25837779045105,,High Variability in EEG
52.4079270362854,51.14520301375396,52.40191888809204,,High Variability in EEG
52.51247024536133,61.12969426759084,52.4744770526886,,High Variability in EEG
52.62412905693054,61.79978257128239,52.65367007255554,,High Variability in EEG
52.72447967529297,62.37219062841201,52.71848320960999,,High Variability in EEG
52.82802748680115,62.92324694117331,52.859657764434814,,High Variability in EEG
52.93927812576294,63.45997639820457,52.91973304748535,,High Variability in EEG
53.05002999305725,63.92725434503632,53.06515908241272,,High Variability in EEG
53.17576956748962,60.306973402391314,53.10015940666199,,High Variability in EEG
53.2873125076294,58.30218298620204,53.2873125076294,,High Variability in EEG
53.4049220085144,61.71164617355532,53.478562116622925,,High Variability in EEG
53.5357825756073,62.457619527138704,53.52578592300415,,High Variability in EEG
53.65148162841797,63.06254468377859,53.68255686759949,,High Variability in EEG
53.761149644851685,63.57646511009737,53.71356272697449,,High Variability in EEG
53.87161469459534,64.02554213091848,53.88761925697327,,High Variability in EEG
53.98319602012634,60.3800085929222,53.9366238117218,,High Variability in EEG
54.09370970726013,61.066497968395794,54.09370970726013,,High Variability in EEG
54.20832633972168,61.75660917533561,54.159324169158936,,High Variability in EEG
54.31591153144837,62.37153998312305,54.31591153144837,,High Variability in EEG
54.42754817008972,62.96373253666543,54.504732608795166,,High Variability in EEG
54.53573131561279,63.48215296872325,54.53573131561279,,High Variability in EEG
54.64623045921326,63.94527396107202,54.53573131561279,,High Variability in EEG
54.75596976280213,60.23577050304195,54.78790831565857,,High Variability in EEG
54.86741828918457,60.930648486726135,54.84341764450073,,High Variability in EEG
54.9789502620697,61.607801491544,54.9789502620697,,High Variability in EEG
55.09147000312805,62.25896158045382,55.01095032691956,,High Variability in EEG
55.20006394386292,62.84478303509047,55.20006394386292,,High Variability in EEG
55.31092619895935,63.38820560011583,55.3894350528717,,High Variability in EEG
55.44547986984253,62.97562116134981,55.42659664154053,,High Variability in EEG
55.56518912315369,60.32011296121265,55.60818791389465,,High Variability in EEG
55.67176413536072,60.98350638194369,55.65870761871338,,High Variability in EEG
55.78125596046448,61.64660401967609,55.79725337028504,,High Variability in EEG
55.89178323745728,62.28436559673179,55.83226656913757,,High Variability in EEG
55.99336767196655,62.83200141213332,56.00229954719544,,High Variability in EEG
56.11395120620728,63.42156506276768,56.03340792655945,,High Variability in EEG
56.214481353759766,63.85366589627408,56.20748901367188,,High Variability in EEG
56.32005453109741,60.063288905867765,56.24004292488098,,High Variability in EEG
56.42905282974243,60.745359371992144,56.42905282974243,,High Variability in EEG
56.52957367897034,61.362293904625794,56.604177713394165,,High Variability in EEG
56.63539385795593,61.98811841146094,56.63539385795593,,High Variability in EEG
56.7544903755188,62.64994077600947,56.84064722061157,,High Variability in EEG
56.85587763786316,63.16721108558292,56.85587763786316,,High Variability in EEG
56.9675874710083,63.677390850469614,56.88804173469544,,High Variability in EEG
57.079298973083496,64.11522921999241,57.079298973083496,,High Variability in EEG
57.1900577545166,60.52869246058776,57.26861190795898,,High Variability in EEG
57.31760621070862,61.31542597591447,57.30061149597168,,High Variability in EEG
57.4272518157959,61.96551394913018,57.47481870651245,,High Variability in EEG
57.5388720035553,54.37229556994676,57.50687336921692,,High Variability in EEG
57.6404402256012,63.11238662562258,57.67895603179932,,High Variability in EEG
57.75574159622192,63.64478062374268,57.71023082733154,,High Variability in EEG
57.8642852306366,64.07635079297522,57.88028025627136,,High Variability in EEG
57.99095726013184,60.56070156996669,57.92838168144226,,High Variability in EEG
58.1025505065918,61.24965395034638,58.1025505065918,,High Variability in EEG
58.213836431503296,61.91228785815534,58.293429136276245,,High Variability in EEG
58.34997963905335,66.23228933767611,58.356974840164185,,High Variability in EEG
58.45152449607849,62.8308173663331,58.49873661994934,,High Variability in EEG
58.56420993804932,63.69891228274985,58.5532021522522,,High Variability in EEG
58.6695761680603,64.11068347101724,58.68556666374207,,High Variability in EEG
58.77930331230164,60.51429701729756,58.71578907966614,,High Variability in EEG
58.88987803459168,61.19819453708123,58.873817443847656,,High Variability in EEG
59.00060486793518,61.85988232777738,58.96860766410828,,High Variability in EEG
59.1122100353241,62.49040465371941,59.14373207092285,,High Variability in EEG
59.22374653816223,63.07168438002806,59.17574644088745,,High Variability in EEG
59.33181309700012,63.57752127167426,59.34705400466919,,High Variability in EEG
59.45733046531677,64.08178605632934,59.38502025604248,,High Variability in EEG
59.56762313842773,60.46768148650914,59.56762313842773,,High Variability in EEG
59.677165269851685,61.14635180688393,59.75591993331909,,High Variability in EEG
59.82082724571228,62.00156799181538,59.78688859939575,,High Variability in EEG
59.92735385894776,64.72942047655121,59.97493433952332,,High Variability in EEG
60.03718090057373,58.39357073485349,60.0221598148346,,High Variability in EEG
60.14622616767883,64.73360355942276,60.16223120689392,,High Variability in EEG
60.26210427284241,68.49805380936499,60.19257116317749,,High Variability in EEG
60.36371755599976,70.0799394683919,60.36371755599976,,High Variability in EEG
60.47934913635254,53.27425243540131,60.39481472969055,,High Variability in EEG
60.584919691085815,62.61802135143923,60.584919691085815,,High Variability in EEG
60.696582317352295,56.27540398180745,60.77604126930237,,High Variability in EEG
60.80803990364075,63.7435332944628,60.80803990364075,,High Variability in EEG
60.93175029754639,60.61914266072429,61.01929497718811,,High Variability in EEG
61.04593205451965,64.07106169800414,61.04593205451965,,High Variability in EEG
61.15659737586975,63.95660246397527,61.236613035202026,,High Variability in EEG
61.26823592185974,61.14342290422984,61.26823592185974,,High Variability in EEG
61.37977576255798,61.81223262098359,61.44289660453797,,High Variability in EEG
61.50657844543457,62.52868580131634,61.50657844543457,,High Variability in EEG
61.621108293533325,63.12120280161141,61.64864444732666,,High Variability in EEG
61.72918105125427,63.62132224404337,61.7151141166687,,High Variability in EEG
61.83865332603455,64.05989325854547,61.85418748855591,,High Variability in EEG
61.94872069358826,60.42871697965939,61.91818118095398,,High Variability in EEG
62.05926179885864,61.11435532368444,62.05926179885864,,High Variability in EEG
62.1758451461792,61.81395682479143,62.09125852584839,,High Variability in EEG
62.28179931640625,62.41644574793447,62.28179931640625,,High Variability in EEG
62.393107652664185,55.73587613236233,62.32284927368164,,High Variability in EEG
62.50866174697876,63.54997691653154,62.5036678314209,,High Variability in EEG
62.6231837272644,64.01825150500804,62.72273373603821,,High Variability in EEG
62.73874616622925,60.39271633668397,62.73874616622925,,High Variability in EEG
62.848779916763306,53.583078157805886,62.92878460884094,,High Variability in EEG
62.99238872528076,61.934930631489536,62.960391998291016,,High Variability in EEG
63.10292887687683,62.55466440478766,63.13494086265564,,High Variability in EEG
63.23857140541077,63.246726429029565,63.165573835372925,,High Variability in EEG
63.3395471572876,63.70182410495848,63.38720202445984,,High Variability in EEG
63.44913458824158,64.12816848550658,63.4175865650177,,High Variability in EEG
63.56067514419556,60.556297105498366,63.59272432327271,,High Variability in EEG
63.6714186668396,61.240191253239786,63.63990688323975,,High Variability in EEG
63.78199315071106,61.899124263632814,63.79793787002564,,High Variability in EEG
63.89266538619995,62.52197755617136,63.82914924621582,,High Variability in EEG
64.00420880317688,63.10042630441433,64.00420880317688,,High Variability in EEG
64.11371850967407,63.6092269006385,64.02720880508423,,High Variability in EEG
64.22445487976074,67.739160753391,64.22445487976074,,High Variability in EEG
64.33698534965515,60.434605308847374,64.4117317199707,,High Variability in EEG
64.46125435829163,61.20400824170541,64.42773270606995,,High Variability in EEG
64.57276582717896,61.87001389049338,64.60077214241028,,High Variability in EEG
64.67738437652588,62.46175441097296,64.63787293434143,,High Variability in EEG
64.78796601295471,63.04083516916072,64.80391192436218,,High Variability in EEG
64.90650010108948,63.596186309865615,64.8514997959137,,High Variability in EEG
65.00989365577698,64.01595321665631,65.00989365577698,,High Variability in EEG
65.12045359611511,60.35752515211748,65.05945420265198,,High Variability in EEG
65.22111916542053,60.98386637077948,65.21911859512329,,High Variability in EEG
65.32567858695984,61.617656761107575,65.22911810874939,,High Variability in EEG
65.42721366882324,62.20652199083847,65.45134663581848,,High Variability in EEG
65.53040266036987,69.44940101010644,65.51440286636353,,High Variability in EEG
65.64076972007751,63.31722735593952,65.64076972007751,,High Variability in EEG
65.75609993934631,63.82274947242236,65.67255163192749,,High Variability in EEG
65.86369395256042,60.02774701181832,65.86369395256042,,High Variability in EEG
65.97384929656982,52.49194375009898,66.05227875709534,,High Variability in EEG
66.08423209190369,61.39467904905771,66.08423209190369,,High Variability in EEG
66.19475197792053,62.04596234496675,66.2571108341217,,High Variability in EEG
66.3194305896759,62.73277419393283,66.28743433952332,,High Variability in EEG
66.42916226387024,63.28238101066859,66.46069645881653,,High Variability in EEG
66.53981232643127,63.77346005862827,66.49280118942261,,High Variability in EEG
66.65092444419861,64.19328425450655,66.6669409275055,,High Variability in EEG
66.76848649978638,60.71031490347103,66.69894099235535,,High Variability in EEG
66.87320756912231,61.35360206818212,66.87320756912231,,High Variability in EEG
66.98471879959106,62.0126107759074,66.93720006942749,,High Variability in EEG
67.08627986907959,62.57880583881119,67.08024597167969,,High Variability in EEG
67.19592785835266,63.14273517443249,67.1233320236206,,High Variability in EEG
67.30145835876465,63.62934638445443,67.30145835876465,,High Variability in EEG
67.41165709495544,64.06933629121437,67.3221378326416,,High Variability in EEG
67.52325463294983,60.45444628691181,67.5382752418518,,High Variability in EEG
67.63041353225708,61.11881967945512,67.56941390037537,,High Variability in EEG
67.74044156074524,61.77979350318966,67.75559616088867,,High Variability in EEG
67.85162901878357,62.41318059976436,67.7716052532196,,High Variability in EEG
67.96053767204285,62.98806454774461,67.96053767204285,,High Variability in EEG
68.0721697807312,68.47410890637317,68.15169763565063,,High Variability in EEG
68.21596050262451,65.23585841720254,68.19195365905762,,High Variability in EEG
68.32450342178345,60.488687171506,68.35613059997559,,High Variability in EEG
