Timestamp,ECG,Internal Clock,Stimulus,Annotation
68.43420648574829,61.1678648111893,68.38718223571777,,High Variability in EEG
68.54577946662903,61.83581655939213,68.59229302406311,,High Variability in EEG
68.65600514411926,62.46037221184398,68.59229302406311,,High Variability in EEG
68.76558589935303,63.034580180924046,68.78153443336487,,High Variability in EEG
68.8781795501709,63.56463519140329,68.81653475761414,,High Variability in EEG
68.98770880699158,64.01198841599066,68.98770880699158,,High Variability in EEG
69.09895610809326,60.35519934830171,69.17667078971863,,High Variability in EEG
69.2247416973114,61.13582950508743,69.2247416973114,,High Variability in EEG
69.33528423309326,61.799115241381045,69.38199377059937,,High Variability in EEG
69.48750972747803,62.65326380322724,69.41399383544922,,High Variability in EEG
69.60190176963806,63.23300334202227,69.64791488647461,,High Variability in EEG
69.70944285392761,63.71740202669728,69.6634418964386,,High Variability in EEG
69.81996440887451,59.95175680726105,69.83596801757812,,High Variability in EEG
69.93158841133118,60.58573386086651,69.86759066581726,,High Variability in EEG
70.04066228866577,61.25872192921137,70.04066228866577,,High Variability in EEG
70.15206599235535,61.92162433876433,70.08903503417969,,High Variability in EEG
70.2612795829773,62.535075579925895,70.2612795829773,,High Variability in EEG
70.37151908874512,63.10590750766315,70.30836987495422,,High Variability in EEG
70.49062538146973,63.65546622350948,70.51562166213989,,High Variability in EEG
70.59137010574341,64.05693816611156,70.65498065948486,,High Variability in EEG
70.72010064125061,60.54039098256388,70.68610000610352,,High Variability in EEG
70.82962584495544,61.21726080803655,70.87215995788574,,High Variability in EEG
70.93615555763245,61.85363970117754,70.920156955719,,High Variability in EEG
71.04772758483887,62.48439233028376,71.06325721740723,,High Variability in EEG
71.15878200531006,63.063818522520535,71.11225414276123,,High Variability in EEG
71.27032208442688,63.585799279470365,71.27032208442688,,High Variability in EEG
71.38512015342712,64.04948891658043,71.33556079864502,,High Variability in EEG
71.49164032936096,60.388782577142095,71.33556079864502,,High Variability in EEG
71.6000189781189,61.06198795467417,71.67868638038635,,High Variability in EEG
71.7107789516449,61.72957040274584,71.7107789516449,,High Variability in EEG
71.82030916213989,62.356890996642335,71.8832483291626,,High Variability in EEG
71.95027661323547,63.04252308284084,71.94227147102356,,High Variability in EEG
72.05736351013184,63.547343317228,72.08935880661011,,High Variability in EEG
72.17000985145569,64.0089955546486,72.14442729949951,,High Variability in EEG
72.28036522865295,60.3446085997386,72.29546928405762,,High Variability in EEG
72.39397764205933,61.05083484010915,72.34846377372742,,High Variability in EEG
72.50119018554688,61.69791359052807,72.50119018554688,,High Variability in EEG
72.61274266242981,62.33835400442159,72.69234800338745,,High Variability in EEG
72.72438406944275,62.93337524154375,72.72438406944275,,High Variability in EEG
72.83492994308472,63.46579625789532,72.897469997406,,High Variability in EEG
72.96406269073486,64.0090340199794,72.92952394485474,Cognitive,High Variability in EEG
73.07259464263916,53.8374067445653,73.1039400100708,Cognitive,High Variability in EEG
73.18384170532227,59.72506638207453,73.13594675064087,Cognitive,High Variability in EEG
73.2933657169342,61.77123163739819,73.30836343765259,Cognitive,High Variability in EEG
73.40203309059143,63.51011464031763,73.34453272819519,Cognitive,High Variability in EEG
73.51303744316101,70.06780690987705,73.51303744316101,Cognitive,High Variability in EEG
73.62364602088928,59.970298021005526,73.57364630699158,Cognitive,High Variability in EEG
73.72518110275269,69.30891004686781,73.76434874534607,Cognitive,High Variability in EEG
73.8285162448883,54.29016914222722,73.79651880264282,Cognitive,High Variability in EEG
73.94204807281494,67.79670334899194,73.97058629989624,Cognitive,High Variability in EEG
74.04971814155579,56.317174927535234,74.03370451927185,Cognitive,High Variability in EEG
74.1598870754242,63.98826639571854,74.17589402198792,Cognitive,High Variability in EEG
74.27141857147217,61.99337448924597,74.2118890285492,Cognitive,High Variability in EEG
74.38296890258789,62.96931381891976,74.38296890258789,Cognitive,High Variability in EEG
74.49949431419373,57.12566429319061,74.44807815551758,Cognitive,High Variability in EEG
74.60419034957886,58.202108669523184,74.60419034957886,Cognitive,High Variability in EEG
74.71482253074646,68.38797298556901,74.64430642127991,Cognitive,High Variability in EEG
74.82460904121399,53.39255007595685,74.82460904121399,,High Variability in EEG
74.93713188171387,61.98188627733637,74.99872851371765,,High Variability in EEG
75.06427264213562,69.4915826132833,75.03072953224182,,High Variability in EEG
75.17680883407593,60.37227150160019,75.20397615432739,,High Variability in EEG
75.28555059432983,61.60880449355204,75.2715482711792,,High Variability in EEG
75.39509558677673,67.73675301802082,75.4111487865448,,High Variability in EEG
75.51633787155151,67.33510843514404,75.443190574646,,High Variability in EEG
75.62896847724915,65.99624987908568,75.62896847724915,,High Variability in EEG
75.75652575492859,55.33492415060372,75.6614944934845,,High Variability in EEG
75.86655926704407,55.40651569878683,75.86655926704407,,High Variability in EEG
75.97727966308594,68.83289102965756,75.91772079467773,,High Variability in EEG
76.08889389038086,63.772574575632575,76.07289433479309,,High Variability in EEG
76.20349311828613,64.20444635365129,76.26305079460144,,High Variability in EEG
76.32956767082214,60.78352664040294,76.2950451374054,,High Variability in EEG
76.43707942962646,61.44152932069037,76.48459815979004,,High Variability in EEG
76.57415461540222,62.24082318744274,76.51659154891968,,High Variability in EEG
76.68887901306152,60.89844540816658,76.73487877845764,,High Variability in EEG
76.7994155883789,63.40007183843338,76.78441309928894,,High Variability in EEG
76.90795660018921,63.86697434385584,76.92394995689392,,High Variability in EEG
77.03446841239929,60.21572567083487,76.95596218109131,,High Variability in EEG
77.13517308235168,61.19035788579447,77.13118100166321,,High Variability in EEG
77.24205207824707,61.49677048847552,77.16280364990234,,High Variability in EEG
77.3521831035614,66.67830000446163,77.3521831035614,,High Variability in EEG
77.46284341812134,62.74626676693652,77.38632297515869,,High Variability in EEG
77.59837079048157,63.41469706611266,77.59837079048157,,High Variability in EEG
77.71835708618164,63.924573129174334,77.77689671516418,,High Variability in EEG
77.82595038414001,60.18877548504617,77.8178939819336,,High Variability in EEG
77.93642711639404,60.87838442175773,77.9654815196991,,High Variability in EEG
78.04559302330017,61.54325786501049,77.9975962638855,,High Variability in EEG
78.15822076797485,62.19869246813549,78.21974682807922,,High Variability in EEG
78.2677948474884,62.79426630468687,78.2677948474884,,High Variability in EEG
78.38132572174072,63.35541695586821,78.41133189201355,,High Variability in EEG
78.48990964889526,63.82847094327255,78.4593300819397,,High Variability in EEG
78.59961485862732,60.049897796149466,78.61461591720581,,High Variability in EEG
78.71652841567993,60.78127308216206,78.67852187156677,,High Variability in EEG
78.81911754608154,61.409696269228256,78.81911754608154,,High Variability in EEG
78.92963743209839,62.06022758121003,78.86763620376587,,High Variability in EEG
79.04119372367859,62.67658797149562,79.04119372367859,,High Variability in EEG
79.1527955532074,63.24065184014737,79.23131704330444,,High Variability in EEG
79.2625470161438,63.7333596394082,79.2625470161438,,High Variability in EEG
79.37533617019653,64.16575174491938,79.43734431266785,,High Variability in EEG
79.50089716911316,60.710409303520805,79.46888399124146,,High Variability in EEG
79.61247110366821,61.39509345365411,79.64440321922302,,High Variability in EEG
79.72214484214783,62.0415060571276,79.67514491081238,,High Variability in EEG
79.82367038726807,62.60564376555398,79.86173629760742,,High Variability in EEG
79.92437481880188,63.12340017856588,79.91030836105347,,High Variability in EEG
80.04017448425293,63.65654777955927,79.91030836105347,,High Variability in EEG
80.14472150802612,64.07177719537609,80.25552582740784,,High Variability in EEG
80.25552582740784,60.45366750516426,80.25552582740784,,High Variability in EEG
80.36681127548218,61.14331381664989,80.2872064113617,,High Variability in EEG
80.47767400741577,61.80816109403092,80.47767400741577,,High Variability in EEG
80.58930921554565,62.44220841961781,80.66585969924927,,High Variability in EEG
80.69615268707275,63.00426000511705,80.69615268707275,,High Variability in EEG
80.80993056297302,63.54311332200003,80.87047743797302,,High Variability in EEG
80.91947150230408,63.99369692006705,80.90247774124146,,High Variability in EEG
81.02901816368103,60.31408121722318,81.07565021514893,,High Variability in EEG
81.1427972316742,61.02193170129522,81.10779738426208,,High Variability in EEG
81.24433732032776,57.93836932585474,81.28189206123352,,High Variability in EEG
81.3463933467865,62.22727889284206,81.31389045715332,,High Variability in EEG
81.45694732666016,62.82572623811459,81.48748564720154,,High Variability in EEG
81.57018661499023,63.38216964796575,81.51948690414429,,High Variability in EEG
81.67872714996338,63.85148356090451,81.69466352462769,,High Variability in EEG
81.79018807411194,53.17997737803651,81.72666573524475,,High Variability in EEG
81.89973592758179,60.78194657640396,81.89973592758179,,High Variability in EEG
82.01139879226685,61.46495555232669,81.94772982597351,,High Variability in EEG
82.17191672325134,62.39302988651748,82.19692397117615,,High Variability in EEG
82.28347110748291,62.98296771221612,82.3314688205719,,High Variability in EEG
82.38735818862915,63.47995203334685,82.38735818862915,,High Variability in EEG
82.4968421459198,63.93946394187534,82.5438380241394,,High Variability in EEG
82.62236976623535,60.32538291902924,82.57536482810974,,High Variability in EEG
82.73141574859619,61.00389810428375,82.77917098999023,,High Variability in EEG
82.84519004821777,61.69157920931273,82.81018924713135,,High Variability in EEG
82.95173215866089,62.30451093613118,82.98231410980225,,High Variability in EEG
83.06136631965637,62.892064302233166,83.01336693763733,,High Variability in EEG
83.17236852645874,55.94857732581619,83.1875512599945,,High Variability in EEG
83.28199315071106,63.898008606473184,83.21947312355042,,High Variability in EEG
83.39362668991089,60.17152757908804,83.39362668991089,,High Variability in EEG
83.50825047492981,60.88704388112179,83.43571329116821,,High Variability in EEG
83.61312246322632,61.525955892705504,83.61312246322632,,High Variability in EEG
83.7246446609497,62.17609765051782,83.80300831794739,,High Variability in EEG
83.85800409317017,62.89648721458816,83.84999823570251,,High Variability in EEG
83.96366763114929,63.41056034880285,83.99131798744202,,High Variability in EEG
84.07085919380188,63.870676128668,84.02331852912903,,High Variability in EEG
84.18044257164001,60.11526278753479,84.19638776779175,,High Variability in EEG
84.29191040992737,60.81203155314083,84.22838807106018,,High Variability in EEG
84.40243887901306,61.48726319275682,84.44960832595825,,High Variability in EEG
84.5142068862915,62.14088637927575,84.48120164871216,,High Variability in EEG
84.62685918807983,62.756986554062735,84.65593457221985,,High Variability in EEG
84.73383522033691,63.2911613735581,84.68683552742004,,High Variability in EEG
84.84528088569641,63.78436358994882,84.86046409606934,,High Variability in EEG
84.95504808425903,64.19774440014993,84.9240472316742,,High Variability in EEG
85.06421971321106,60.66622132813163,85.06421971321106,,High Variability in EEG
85.17503023147583,61.3475785219813,85.09550762176514,,High Variability in EEG
85.28661489486694,62.00730593133553,85.28661489486694,,High Variability in EEG
85.39792323112488,62.6261512540896,85.47587871551514,,High Variability in EEG
85.50714612007141,63.18360911501294,85.50714612007141,,High Variability in EEG
85.61570477485657,63.67835994074013,85.6790041923523,,High Variability in EEG
85.73506331443787,64.14312876921075,85.74305939674377,,High Variability in EEG
85.8386001586914,60.5327700926777,85.88712453842163,,High Variability in EEG
85.95312452316284,61.24027671122732,85.92811822891235,,High Variability in EEG
86.0616729259491,61.88742237886338,86.09220910072327,,High Variability in EEG
86.17193579673767,62.50882740642111,86.12430167198181,,High Variability in EEG
86.2825300693512,63.08378310408611,86.29851961135864,,High Variability in EEG
86.39424705505371,63.60416418761699,86.34761333465576,,High Variability in EEG
86.49477648735046,64.0120780542058,86.50489234924316,,High Variability in EEG
86.61153030395508,60.38984982657683,86.53599452972412,,High Variability in EEG
86.72705459594727,61.1068607291044,86.74304604530334,,High Variability in EEG
86.83720254898071,61.76903188844245,86.77427554130554,,High Variability in EEG
86.94689011573792,62.39482371859374,86.94689011573792,,High Variability in EEG
87.05815958976746,62.98317053017534,86.97815179824829,,High Variability in EEG
87.1668028831482,63.50152795890479,87.1668028831482,,High Variability in EEG
87.27691388130188,63.9603574289289,87.35628318786621,,High Variability in EEG
87.41165280342102,60.41707870923776,87.38765907287598,,High Variability in EEG
87.51418852806091,61.05385320196497,87.56119537353516,,High Variability in EEG
87.62447452545166,61.71896260959845,87.59846782684326,,High Variability in EEG
87.73558592796326,62.35568396559496,87.7676010131836,,High Variability in EEG
87.84872698783875,62.956850070445455,87.79971837997437,,High Variability in EEG
87.9592707157135,63.486665405771504,87.97480058670044,,High Variability in EEG
88.08565402030945,64.00955684497524,88.00596952438354,,High Variability in EEG
88.19535851478577,60.34146651146003,88.19535851478577,,High Variability in EEG
88.30463981628418,61.02113350883828,88.38305735588074,,High Variability in EEG
88.41506505012512,61.68833905508447,88.41506505012512,,High Variability in EEG
88.51968097686768,62.29070237322816,88.59012842178345,,High Variability in EEG
88.64722108840942,62.9706101921463,88.64722108840942,,High Variability in EEG
88.74795389175415,63.454590522422016,88.84360885620117,,High Variability in EEG
88.85962009429932,63.92619608893652,88.85962009429932,,High Variability in EEG
88.96949481964111,60.20571622473681,89.04911041259766,,High Variability in EEG
89.08033752441406,60.89733309514338,89.08033752441406,,High Variability in EEG
89.19350934028625,61.58545190945123,89.25453472137451,,High Variability in EEG
89.3172812461853,62.30089207048748,89.31028127670288,,High Variability in EEG
89.4308214187622,65.22333377812875,89.4608223438263,,High Variability in EEG
89.53991317749023,63.43722001648536,89.49244594573975,,High Variability in EEG
89.64946579933167,63.903020610321,89.66548037528992,,High Variability in EEG
89.76673340797424,60.21490627174471,89.69672870635986,,High Variability in EEG
89.86835980415344,60.84937084351295,89.86835980415344,,High Variability in EEG
89.97845911979675,61.52080110344126,89.90792846679688,,High Variability in EEG
90.07900071144104,65.27923455756202,90.0724778175354,,High Variability in EEG
90.18394112586977,56.69857782792538,90.1042423248291,,High Variability in EEG
90.29310607910156,56.45256990851189,90.29310607910156,,High Variability in EEG
90.40364980697632,65.48808296706389,90.48236584663393,,High Variability in EEG
90.51236152648926,71.89064663701497,90.51236152648926,,High Variability in EEG
90.62896656990053,64.41398287443765,90.7325508594513,,High Variability in EEG
90.7325508594513,56.2815618034083,90.7325508594513,,High Variability in EEG
90.84618330001832,52.25006098924301,90.79718255996704,,High Variability in EEG
90.95270943641664,67.67752841659905,90.95270943641664,,High Variability in EEG
91.06259512901306,63.11050165120179,90.96807646751404,,High Variability in EEG
91.17313742637634,63.62258619755048,91.1887981891632,,High Variability in EEG
91.29849171638487,64.11836699530697,91.22079396247864,,High Variability in EEG
91.40903234481812,60.53282698734086,91.40903234481812,,High Variability in EEG
91.51862907409668,61.210315267375,91.44203114509584,,High Variability in EEG
91.62829279899596,61.86527218774801,91.62829279899596,,High Variability in EEG
91.73747634887695,62.48224435792705,91.8000874519348,,High Variability in EEG
91.86125612258913,63.12467904347405,91.84626293182372,,High Variability in EEG
91.97642159461977,63.65494727143051,92.00543355941772,,High Variability in EEG
92.08413815498352,72.15556954780321,92.03759145736694,,High Variability in EEG
92.194682598114,60.46953533967304,92.2106785774231,,High Variability in EEG
92.3056538105011,61.15690122566341,92.24714279174805,,High Variability in EEG
92.41518759727478,61.81339026458616,92.41518759727478,,High Variability in EEG
92.52889704704285,62.458460383522585,92.44636368751526,,High Variability in EEG
92.63544869422913,63.017680960477,92.63544869422913,,High Variability in EEG
92.74701142311096,63.54515161964672,92.82467341423036,,High Variability in EEG
92.85671544075012,63.9960525943185,92.86170792579652,,High Variability in EEG
92.96623349189758,60.31780977010484,93.02987837791444,,High Variability in EEG
93.11039590835573,61.21164073239338,93.06088066101074,,High Variability in EEG
93.22094750404358,61.87171414651741,93.28481984138487,,High Variability in EEG
93.3518168926239,62.605517603696896,93.31682181358336,,High Variability in EEG
93.4623453617096,63.171247756092505,93.49090766906738,,High Variability in EEG
93.57022023200987,63.6645755444418,93.55606508255003,,High Variability in EEG
93.68070840835573,61.88617147255617,93.71170544624329,,High Variability in EEG
93.80923986434937,60.61324294564771,93.75470232963562,,High Variability in EEG
93.91644096374512,61.2741450889069,93.91644096374512,,High Variability in EEG
94.0259952545166,53.67762357923924,94.11867785453796,,High Variability in EEG
94.12667798995972,62.49247797134416,94.11867785453796,,High Variability in EEG
94.2282531261444,72.72923934302194,94.1406786441803,,High Variability in EEG
94.344735622406,63.57240401089656,94.3217387199402,,High Variability in EEG
94.45226430892944,64.01110606899566,94.50881838798524,,High Variability in EEG
94.56281876564026,60.3493797451906,94.53681802749634,,High Variability in EEG
94.66637110710144,60.99364481005566,94.69712543487547,,High Variability in EEG
94.77621340751648,55.69520532654647,94.745130777359,,High Variability in EEG
94.88430285453796,62.28189662301972,94.9002947807312,,High Variability in EEG
95.00176787376404,62.91141042760598,94.9222948551178,,High Variability in EEG
95.10330414772034,63.40499835459991,95.10330414772034,,High Variability in EEG
95.21306157112122,63.87606602755096,95.11847138404846,,High Variability in EEG
95.31460928916933,60.07330155035773,95.33959341049194,,High Variability in EEG
95.41715359687804,60.7151478531625,95.37361645698547,,High Variability in EEG
95.52779817581175,61.39408604319672,95.52779817581175,,High Variability in EEG
95.63864874839784,62.04729580580713,95.55811858177184,,High Variability in EEG
95.74727129936218,62.64898035229577,95.74727129936218,,High Variability in EEG
95.86191844940186,63.23037087718681,95.92044281959534,,High Variability in EEG
95.96778869628906,72.36587228499286,95.96778869628906,,High Variability in EEG
96.07731533050536,64.13318615754574,96.14000272750854,,High Variability in EEG
96.19948720932008,60.63146549536325,96.17194437980652,,High Variability in EEG
96.31661057472228,61.35202063297256,96.36059641838074,,High Variability in EEG
96.42422246932983,69.28037810953336,96.376708984375,,High Variability in EEG
96.52485394477844,62.55135166235591,96.54985737800598,,High Variability in EEG
96.63062167167664,63.09869768386028,96.59761261940002,,High Variability in EEG
96.737163066864,63.59476477677545,96.76822066307068,,High Variability in EEG
96.84774494171144,64.04149132125619,96.78373956680298,,High Variability in EEG
96.95921802520752,60.406238982338174,96.95921802520752,,High Variability in EEG
97.07199096679688,54.04912537824265,96.98997831344604,,High Variability in EEG
97.17252039909364,61.711581209522016,97.1655170917511,,High Variability in EEG
97.27911972999571,56.82069628044038,97.23113703727722,,High Variability in EEG
97.38740634918211,62.90279392292285,97.38740634918211,,High Variability in EEG
97.49604678153992,63.42985068304347,97.4524028301239,,High Variability in EEG
97.6057472229004,63.89725743616555,97.62165069580078,,High Variability in EEG
97.71538066864014,60.15777114352554,97.65264844894408,,High Variability in EEG
97.8179190158844,60.79862854495594,97.8398642539978,,High Variability in EEG
97.9195728302002,61.42091698960848,97.87202835083008,,High Variability in EEG
98.02127075195312,62.02030563203378,98.04632091522215,,High Variability in EEG
98.12399959564208,62.59228242165457,98.10894560813904,,High Variability in EEG
98.23356103897096,63.15454397925604,98.26556301116943,,High Variability in EEG
98.3440763950348,63.66118697278499,98.2815670967102,,High Variability in EEG
98.45561170578004,64.10100132497122,98.45561170578004,,High Variability in EEG
98.56785583496094,60.51315154992352,98.491849899292,,High Variability in EEG
98.67713022232056,61.18914192181831,98.70781946182252,,High Variability in EEG
98.78733444213869,61.848175760750046,98.7577784061432,,High Variability in EEG
98.8978545665741,62.47354486550475,98.8978545665741,,High Variability in EEG
99.00936675071716,63.05621411951807,98.95684599876404,,High Variability in EEG
99.12007808685304,63.57545362072481,99.12007808685304,,High Variability in EEG
99.23161840438844,57.930393235888495,99.30913472175598,,High Variability in EEG
99.35913920402528,60.485070939980496,99.32514333724976,,High Variability in EEG
99.46973824501038,67.72012454688726,99.49991869926453,,High Variability in EEG
99.60027265548706,61.94793976620516,99.53273010253906,,High Variability in EEG
99.71079850196838,62.5667135638033,99.75394630432127,,High Variability in EEG
99.81947135925292,63.126975318173535,99.76993870735168,,High Variability in EEG
99.92699718475342,63.62405006509292,99.95800352096558,,High Variability in EEG
100.03576278686523,64.05961074095617,99.9812331199646,,High Variability in EEG
100.1432933807373,60.412352903988335,100.15849328041077,,High Variability in EEG
100.2691535949707,61.19203411597916,100.18916034698486,,High Variability in EEG
100.37986063957214,61.85387662804236,100.37986063957214,,High Variability in EEG
100.48900103569032,62.47134408718373,100.4129400253296,,High Variability in EEG
100.6003963947296,63.05363023747904,100.6003963947296,,High Variability in EEG
100.71197772026062,63.576991565879965,100.77325367927553,,High Variability in EEG
100.83934926986694,64.08806778616659,100.80534768104552,,High Variability in EEG
100.94799089431764,60.46819895782143,100.97999715805054,,High Variability in EEG
101.05862188339232,61.15351449444402,101.04061722755432,,High Variability in EEG
101.16936159133913,61.8172090276708,101.18534207344057,,High Variability in EEG
101.28532099723816,62.47432182498612,101.2452516555786,,High Variability in EEG
101.39127135276794,63.029194073228,101.39127135276794,,High Variability in EEG
101.50485920906068,63.56426735770687,101.42231845855711,,High Variability in EEG
101.61229181289671,64.00379762759282,101.61229181289671,,High Variability in EEG
101.72485375404358,60.349772173195056,101.6282832622528,,High Variability in EEG
101.82650566101074,60.98232586187305,101.84950041770936,,High Variability in EEG
101.92780780792236,61.59678703597616,101.91480708122252,,High Variability in EEG
102.03742289543152,62.23226600115588,102.05334734916688,Auditory,High Variability in EEG
