Timestamp,ECG,Internal Clock,Stimulus,Annotation
102.14891481399536,66.25688237564385,102.1198992729187,Auditory,High Variability in EEG
102.2604386806488,53.72900359188464,102.2604386806488,Auditory,High Variability in EEG
102.37502527236938,67.5933191514618,102.32801461219788,Auditory,High Variability in EEG
102.4816792011261,61.53709697587173,102.4816792011261,Auditory,High Variability in EEG
102.59073948860168,55.57762968096027,102.49719262123108,Auditory,High Variability in EEG
102.70039057731628,60.5508114125932,102.7163908481598,Auditory,High Variability in EEG
102.81575417518616,53.22209414483558,102.7163908481598,Auditory,High Variability in EEG
102.91701364517212,68.82018817248179,102.92001628875732,Auditory,High Variability in EEG
103.03053426742554,57.387303687701966,102.96801686286926,Auditory,High Variability in EEG
103.14019393920898,68.01006396818032,103.14019393920898,Auditory,High Variability in EEG
103.25004506111144,64.98018854429978,103.31214809417725,Auditory,High Variability in EEG
103.3731484413147,51.26854559915234,103.3731484413147,Auditory,High Variability in EEG
103.49023962020874,51.9770381099064,103.5172357559204,Auditory,High Variability in EEG
103.59697580337524,63.99024377457987,103.58246517181396,Auditory,High Variability in EEG
103.7065291404724,58.58664884307513,103.72252011299132,Auditory,High Variability in EEG
103.83116483688354,66.86187150423117,103.81116724014282,Auditory,High Variability in EEG
103.94323325157166,66.59083115065508,103.97524857521056,Auditory,High Variability in EEG
104.05419945716858,64.19964873948736,104.0062026977539,,High Variability in EEG
104.16474103927612,60.67822539083028,104.17995834350586,,High Variability in EEG
104.27518844604492,61.3570467496851,104.24512672424316,,High Variability in EEG
104.3867483139038,62.01616547406635,104.3867483139038,,High Variability in EEG
104.50429821014404,62.66763262114013,104.41877436637878,,High Variability in EEG
104.60816502571106,63.19534555598384,104.62417435646056,,High Variability in EEG
104.71971535682678,63.7013304450591,104.64016890525818,,High Variability in EEG
104.83126640319824,64.13470432038568,104.83126640319824,,High Variability in EEG
104.94278693199158,60.56770184117915,104.878271818161,,High Variability in EEG
105.08421325683594,54.19769021882549,105.05219793319702,,High Variability in EEG
105.19729137420654,52.39878976535552,105.22628784179688,,High Variability in EEG
105.30611538887024,64.87770835974395,105.28940773010254,,High Variability in EEG
105.41656947135924,63.66435090073761,105.43257212638856,,High Variability in EEG
105.5172061920166,73.12600816541999,105.46469902992249,,High Variability in EEG
105.62373280525208,67.19324221921684,105.63973617553712,,High Variability in EEG
105.73330211639404,54.278118205416135,105.70424365997314,,High Variability in EEG
105.84477376937866,51.83906936443662,105.84477376937866,,High Variability in EEG
105.9964883327484,65.4191971895217,106.08351612091064,,High Variability in EEG
106.09904456138612,62.68460010015625,106.09904456138612,,High Variability in EEG
106.2105917930603,63.24761297517998,106.29060196876526,,High Variability in EEG
106.32211995124815,63.746839443460544,106.32211995124815,,High Variability in EEG
106.43271231651306,64.16934658278527,106.49536752700806,,High Variability in EEG
106.56936240196228,60.78573294425861,106.5273597240448,,High Variability in EEG
106.68490386009216,61.49189925116306,106.73143315315248,,High Variability in EEG
106.79513740539552,62.13656332064957,106.76359295845032,,High Variability in EEG
106.90668058395386,62.747173225584085,106.93867993354796,,High Variability in EEG
107.01949095726012,63.30986947721265,107.0014877319336,,High Variability in EEG
107.12804317474364,63.78875588641306,107.1432421207428,,High Variability in EEG
107.24926710128784,60.89187096404811,107.17324328422546,,High Variability in EEG
107.36205506324768,60.76660333897885,107.36205506324768,,High Variability in EEG
107.47359228134157,61.44934421454959,107.55219411849976,,High Variability in EEG
107.5822069644928,62.086983794673785,107.5822069644928,,High Variability in EEG
107.6909203529358,62.68632965960489,107.75318002700806,,High Variability in EEG
107.80971574783324,63.28365236557478,107.81671094894408,,High Variability in EEG
107.9103033542633,63.73280133507827,107.95753860473631,,High Variability in EEG
108.02106499671936,64.15822716223677,108.01306653022766,,High Variability in EEG
108.12965607643127,60.59123146206509,108.16083312034608,,High Variability in EEG
108.2404124736786,61.274306471418136,108.21035480499268,,High Variability in EEG
108.35300421714784,61.94336713158906,108.41458129882812,,High Variability in EEG
108.46358942985536,54.15087907538387,108.4305818080902,,High Variability in EEG
108.5731601715088,63.1277938253073,108.54715490341188,,High Variability in EEG
108.68395566940308,63.63889308685759,108.6559555530548,,High Variability in EEG
108.79615688323976,64.08466604239591,108.79615688323976,,High Variability in EEG
108.90975642204285,60.493330470651,108.82817363739014,,High Variability in EEG
109.01730680465698,61.15924841179636,109.01730680465698,,High Variability in EEG
109.11839580535889,61.76609912567544,109.19142580032349,,High Variability in EEG
109.22259664535522,62.36174257171701,109.22259664535522,,High Variability in EEG
109.33514189720154,62.95937003191385,109.3968222141266,,High Variability in EEG
109.45387601852416,63.52558285831346,109.45387601852416,,High Variability in EEG
109.55642414093018,68.40316899967371,109.60413599014282,,High Variability in EEG
109.67019033432008,60.27194664077157,109.65619015693665,,High Variability in EEG
109.7797465324402,60.954547497532,109.79475736618042,,High Variability in EEG
109.88740754127502,61.60781277933715,109.8253939151764,,High Variability in EEG
109.99738669395448,62.244720565408194,109.99738669395448,,High Variability in EEG
110.10712695121764,62.83758496112655,110.02760338783264,,High Variability in EEG
110.21575164794922,63.37139821795559,110.21575164794922,,High Variability in EEG
110.31643223762512,63.81036121490979,110.25474858283997,,High Variability in EEG
110.41715168952942,64.18854723592797,110.40225648880003,,High Variability in EEG
110.52771210670473,60.65813451013398,110.45122838020325,,High Variability in EEG
110.62892532348631,61.281528035054,110.6379747390747,,High Variability in EEG
110.73360872268675,61.90439640532513,110.7056119441986,,High Variability in EEG
110.84324407577516,62.52127551314874,110.84324407577516,,High Variability in EEG
110.95448064804076,63.09827479115836,110.87384462356567,,High Variability in EEG
111.06317186355592,63.60376591119488,111.06317186355592,,High Variability in EEG
111.17271041870116,64.045264068918,111.25126051902772,,High Variability in EEG
111.2882719039917,60.43822494085865,111.2882719039917,,High Variability in EEG
111.39331197738647,61.08995112432201,111.4568419456482,,High Variability in EEG
111.51437401771544,61.81686474480138,111.48884654045104,,High Variability in EEG
111.63356876373292,62.49164499197525,111.66156888008118,,High Variability in EEG
111.74211859703064,63.05798754304254,111.69357490539552,,High Variability in EEG
111.8527410030365,69.30516574342192,111.86792135238647,,High Variability in EEG
111.96316695213318,64.02553364614276,111.93315887451172,,High Variability in EEG
112.06468868255617,60.31694605595635,112.08970594406128,,High Variability in EEG
112.17622947692873,61.010971693924986,112.10523295402528,,High Variability in EEG
112.27997398376463,61.638968080535626,112.27997398376463,,High Variability in EEG
112.39152574539185,62.28289999356232,112.31651377677916,,High Variability in EEG
112.50281810760498,62.88071250943907,112.50281810760498,,High Variability in EEG
112.64726734161376,63.57114268944285,112.74113059043884,,High Variability in EEG
112.75712847709656,64.01876648131235,112.75712847709656,,High Variability in EEG
112.8679132461548,60.3636460665265,112.94651079177856,,High Variability in EEG
112.9787139892578,61.05222170484304,112.9787139892578,,High Variability in EEG
113.09381079673769,61.7457537163038,113.15339589118958,,High Variability in EEG
113.21709489822388,62.447813166490285,113.18554782867432,,High Variability in EEG
113.33164238929749,63.047906720226976,113.36169004440308,,High Variability in EEG
113.4323706626892,63.52389354331999,113.39284920692444,,High Variability in EEG
113.53694343566896,63.958300085865645,113.56595826148988,,High Variability in EEG
113.64753556251526,60.26235685973702,113.5980110168457,,High Variability in EEG
113.75308990478516,60.92041668028121,113.784414768219,,High Variability in EEG
113.86271381378174,61.58657339582232,113.81565403938292,,High Variability in EEG
113.9731945991516,70.97586661538743,114.00473713874815,,High Variability in EEG
114.0989592075348,62.16228956092216,114.01994371414185,,High Variability in EEG
114.19917225837708,63.39244110636557,114.19425177574158,,High Variability in EEG
114.30544924736024,63.85131783634881,114.23573422431946,,High Variability in EEG
114.41647529602052,64.45405276573551,114.41647529602052,,High Variability in EEG
114.52557420730592,60.77620492609337,114.4315938949585,,High Variability in EEG
114.63710927963255,61.45862850323184,114.63710927963255,,High Variability in EEG
114.7486023902893,62.11220494262384,114.81089687347412,,High Variability in EEG
114.88621783256532,62.860523978224506,114.84221029281616,,High Variability in EEG
115.0027711391449,63.42838970135115,115.06282544136047,,High Variability in EEG
115.11051082611084,63.88826638847269,115.09397220611572,,High Variability in EEG
115.2201886177063,60.14372752857391,115.26817440986632,,High Variability in EEG
115.33172917366028,60.84056814081906,115.300194978714,,High Variability in EEG
115.4435522556305,61.52261116004983,115.4737777709961,,High Variability in EEG
115.5542824268341,62.16845283444022,115.50528192520142,,High Variability in EEG
115.66386890411376,62.76639142732079,115.67986726760864,,High Variability in EEG
115.77340888977052,63.31173292064515,115.71141147613524,,High Variability in EEG
115.88418221473694,63.799465628205766,115.88418221473694,,High Variability in EEG
115.99790596961977,60.03029089518474,115.91491103172302,,High Variability in EEG
116.10495686531068,60.700597402543984,116.10495686531068,,High Variability in EEG
116.21549987792967,61.3793502599477,116.29550790786745,,High Variability in EEG
116.32703638076782,62.03723071787731,116.32703638076782,,High Variability in EEG
116.43955898284912,53.74738898357037,116.5005657672882,,High Variability in EEG
116.56709814071657,63.30190446007816,116.53809571266174,,High Variability in EEG
116.67562627792358,63.781721181497154,116.70625257492064,,High Variability in EEG
116.78672862052916,64.20010542176678,116.764728307724,,High Variability in EEG
116.89348292350768,60.65547554357056,116.90867161750792,,High Variability in EEG
117.0451889038086,61.58285587108372,116.95559549331664,,High Variability in EEG
117.1607382297516,62.2524591110744,117.1607382297516,,High Variability in EEG
117.27227878570557,62.854010641419,117.35180521011353,,High Variability in EEG
117.4160749912262,63.54536177276759,117.4150755405426,,High Variability in EEG
117.5238287448883,63.98885459152717,117.55582475662231,,High Variability in EEG
117.63442254066469,62.76234775976135,117.61941957473756,,High Variability in EEG
117.74493074417114,61.00037337108589,117.76093482971191,,High Variability in EEG
117.85552763938904,61.6693892899345,117.79299354553224,,High Variability in EEG
117.95706033706664,62.2555300820697,117.96619749069214,,High Variability in EEG
118.0602388381958,62.81355637070466,117.9967041015625,,High Variability in EEG
118.16078567504884,63.31198119881334,118.16994833946228,,High Variability in EEG
118.26345920562744,63.76640456996486,118.20094347000122,,High Variability in EEG
118.37210750579834,64.17894366483422,118.37210750579834,,High Variability in EEG
118.48184752464294,70.336432345981,118.40232849121094,,High Variability in EEG
118.58944487571716,61.29835722248004,118.58944487571716,,High Variability in EEG
118.69903421401978,61.94891466196792,118.60997080802916,,High Variability in EEG
118.81378054618835,62.5903392473873,118.79356789588928,,High Variability in EEG
118.92229533195496,63.14767263104177,118.983314037323,,High Variability in EEG
119.04104685783386,63.69026957738727,119.0150501728058,,High Variability in EEG
119.14359164237976,64.09321311697205,119.23714780807497,,High Variability in EEG
119.2523467540741,60.47781397761425,119.2523467540741,,High Variability in EEG
119.36295199394226,61.16275477175129,119.44141030311584,,High Variability in EEG
119.47263216972352,61.8198563421452,119.47263216972352,,High Variability in EEG
119.58256912231444,62.4438476278061,119.64412426948547,,High Variability in EEG
119.70874524116516,63.10193554882648,119.67622327804564,,High Variability in EEG
119.82030391693117,63.6194525415742,119.85030722618104,,High Variability in EEG
119.92180943489076,64.02886844810828,119.88230681419373,,High Variability in EEG
120.02834939956664,60.20768485725618,120.0564455986023,,High Variability in EEG
120.13596653938292,54.43850818515894,120.11996746063232,,High Variability in EEG
120.24693703651428,70.32913982500462,120.2629406452179,,High Variability in EEG
120.3754575252533,60.21730409752148,120.32445764541626,,High Variability in EEG
120.4830391407013,70.89365759968636,120.4830391407013,,High Variability in EEG
120.59326076507568,64.77020298015734,120.5031807422638,,High Variability in EEG
120.7374050617218,72.19771870631723,120.7374050617218,,High Variability in EEG
120.84695506095886,69.07980211329325,120.89010047912598,,High Variability in EEG
120.95367693901062,70.21330773078095,120.91467142105104,,High Variability in EEG
121.06427383422852,68.19617144281264,121.08026266098022,,High Variability in EEG
121.1748661994934,62.44794413823009,121.14486598968506,,High Variability in EEG
121.28539419174194,63.027968578512514,121.28539419174194,,High Variability in EEG
121.39793276786804,63.55855924727873,121.36191320419312,,High Variability in EEG
121.50747966766356,64.00688161213901,121.53802227973938,,High Variability in EEG
121.61753273010254,51.23996265457115,121.57402181625366,,High Variability in EEG
121.72603940963744,61.01412832443381,121.75803875923155,,High Variability in EEG
121.83668160438538,61.68288687993997,121.77320265769958,,High Variability in EEG
121.94638919830322,62.313961420849424,121.94638919830322,,High Variability in EEG
122.05692625045776,62.9053693774397,121.97736978530884,,High Variability in EEG
122.16847562789916,63.44542192369434,122.16847562789916,,High Variability in EEG
122.2796082496643,63.91625541479407,122.35917210578918,,High Variability in EEG
122.40817975997923,60.30703527426053,122.39917588233948,,High Variability in EEG
122.51629900932312,60.980172727161,122.59430027008057,,High Variability in EEG
122.63384509086607,61.69110131451272,122.59430027008057,,High Variability in EEG
122.73796033859252,62.29051587680688,122.7699658870697,,High Variability in EEG
122.84954738616943,62.88922017683469,122.80201530456544,,High Variability in EEG
122.96109342575072,63.43101976403858,122.97709369659424,,High Variability in EEG
123.07090020179749,63.89868193033671,123.00737190246582,,High Variability in EEG
123.1824984550476,60.17238299546713,123.1824984550476,,High Variability in EEG
123.29360389709473,53.13738346496355,123.22059321403503,,High Variability in EEG
123.4052324295044,61.546130858332575,123.4052324295044,,High Variability in EEG
123.53640007972716,62.30538896789277,123.64079642295836,,High Variability in EEG
123.64079642295836,62.86596546442591,123.64079642295836,,High Variability in EEG
123.75150990486144,63.40645242102373,123.6898946762085,,High Variability in EEG
123.86015057563782,63.87288470964874,123.86015057563782,,High Variability in EEG
123.97060322761536,65.410852909204,124.050146818161,,High Variability in EEG
124.11580443382265,61.02914220550655,124.08220171928406,,High Variability in EEG
124.22534084320068,61.69078495202036,124.2553482055664,,High Variability in EEG
124.326073884964,62.2713043199619,124.28555345535278,,High Variability in EEG
124.42860174179076,62.8247918725468,124.45987558364868,,High Variability in EEG
124.53862476348876,63.366421284128464,124.49008274078368,,High Variability in EEG
124.64681577682497,63.83643041067885,124.66282272338869,,High Variability in EEG
124.75845050811768,60.07441245971719,124.6939308643341,,High Variability in EEG
124.86808824539185,60.76032870435312,124.86808824539185,,High Variability in EEG
124.97930335998537,61.44132841987637,124.9338035583496,,High Variability in EEG
125.08591103553772,62.0678975106845,125.08591103553772,,High Variability in EEG
125.19749784469604,62.68385786005869,125.13643741607666,,High Variability in EEG
125.30818200111388,63.242819174120754,125.30818200111388,,High Variability in EEG
125.4192681312561,63.74082158834356,125.47927284240724,,High Variability in EEG
125.52085494995116,64.13274469882559,125.5167796611786,,High Variability in EEG
125.63438177108765,60.57676616670839,125.6823797225952,,High Variability in EEG
125.74709892272948,53.09242083427074,125.7380747795105,,High Variability in EEG
125.84862875938416,61.87706090410787,125.92116141319276,,High Variability in EEG
125.97865533828735,62.60592049971513,125.96264457702635,,High Variability in EEG
126.08818769454956,63.16677198871911,126.13570618629456,,High Variability in EEG
126.1979169845581,63.66856316577476,126.1979169845581,,High Variability in EEG
126.3084568977356,64.10362381287749,126.34019660949708,,High Variability in EEG
126.41948938369752,60.51014190050621,126.37225413322447,,High Variability in EEG
126.53102850914,70.31147069160754,126.54696679115295,,High Variability in EEG
126.64071083068848,57.36045001824917,126.57715892791748,,High Variability in EEG
126.7512559890747,62.48056570199542,126.76669335365295,,High Variability in EEG
126.86322855949402,63.06489425368615,126.7826898097992,,High Variability in EEG
126.97282099723816,63.57821076539511,126.97282099723816,,High Variability in EEG
127.08340287208556,64.0274574319897,127.02139806747437,,High Variability in EEG
127.19495558738708,60.38305145312379,127.19495558738708,,High Variability in EEG
127.3065116405487,61.07587616055248,127.36924815177916,,High Variability in EEG
127.43464350700378,61.84478359748885,127.40130472183228,,High Variability in EEG
127.53622961044312,62.4214139583162,127.59134101867676,,High Variability in EEG
127.63901567459106,62.9647117495967,127.63801503181458,,High Variability in EEG
127.73974514007568,63.44927463803638,127.79784893989564,,High Variability in EEG
127.8474144935608,63.90601258565002,127.83041095733644,,High Variability in EEG
127.95808100700378,60.178249251143264,127.98906779289246,,High Variability in EEG
128.07023286819458,60.878375033329526,128.0202283859253,,High Variability in EEG
128.17639064788818,61.52526112215551,128.23891806602478,,High Variability in EEG
128.2869644165039,62.17007465955365,128.2869644165039,,High Variability in EEG
128.3985013961792,62.77809004326231,128.44602298736572,,High Variability in EEG
128.5091269016266,63.327345986168986,128.4771225452423,,High Variability in EEG
128.62029242515564,63.81459706067805,128.65030121803284,,High Variability in EEG
128.72802114486694,60.01596209675766,128.6805112361908,,High Variability in EEG
128.84061574935913,60.72089553182359,128.8706772327423,,High Variability in EEG
128.96650981903076,61.49138268588646,128.88595008850098,,High Variability in EEG
129.06759595870972,62.083967472942575,129.07463312149048,,High Variability in EEG
129.17414498329163,62.67204529571566,129.09063291549683,,High Variability in EEG
129.2806851863861,63.21224961548483,129.2806851863861,,High Variability in EEG
129.39142227172852,63.7126755813041,129.31391501426697,,High Variability in EEG
129.5010585784912,64.1374438836096,129.48505854606628,,High Variability in EEG
129.61272406578064,60.573450460097405,129.53369569778442,,High Variability in EEG
129.72428846359253,61.261898947631394,129.72428846359253,,High Variability in EEG
129.83590006828308,61.92586059869144,129.89880800247192,,High Variability in EEG
129.9592776298523,62.61529042037553,129.94428491592407,,High Variability in EEG
130.0720498561859,63.190966218749296,130.10317707061768,,High Variability in EEG
130.20072555541992,63.76907062872076,130.13471698760986,,High Variability in EEG
130.30924081802368,64.18071131063219,130.35490942001343,,High Variability in EEG
130.41976952552795,60.643740759329816,130.42177820205688,,High Variability in EEG
130.5303041934967,61.32405650479804,130.5933117866516,,High Variability in EEG
130.64140152931213,61.98211610848169,130.5933117866516,,High Variability in EEG
130.7529284954071,62.60390782276095,130.79604125022888,,High Variability in EEG
130.86271977424622,63.16620737567887,130.84562635421753,,High Variability in EEG
130.9681487083435,63.64965206520019,131.000150680542,,High Variability in EEG
131.07968068122864,64.09129251993942,131.0161635875702,,High Variability in EEG
131.18936705589294,60.480312975151705,131.18936705589294,,High Variability in EEG
131.3006706237793,51.31577689815198,131.21955561637878,,High Variability in EEG
131.40826797485352,61.81409012917772,131.40826797485352,,High Variability in EEG
131.51896810531616,62.44263073592675,131.59718132019043,,High Variability in EEG
131.65425419807434,63.14554184405395,131.65425419807434,,High Variability in EEG
131.75788927078247,63.62363282270198,131.8193871974945,,High Variability in EEG
131.86894845962524,64.06765381501584,131.86394691467285,,High Variability in EEG
131.97748041152954,60.432377363371785,132.0086007118225,,High Variability in EEG
132.08678483963013,61.11036194268006,132.06178331375122,,High Variability in EEG
132.19739055633545,61.77507809576177,132.21339511871338,,High Variability in EEG
132.31292939186096,62.4326825552344,132.26991295814514,,High Variability in EEG
132.41746520996094,62.98391094235411,132.4488513469696,,High Variability in EEG
132.52755689620972,63.50867585235051,132.4968478679657,,
132.63810801506042,63.96815109513193,132.63810801506042,,
132.7516348361969,60.29689956381716,132.6691074371338,,
132.85920882225037,60.96685230502787,132.85920882225037,,
132.97001576423645,61.63836891352796,133.04856252670288,,
133.11419558525083,62.46276911083119,133.11419558525083,,
133.2225902080536,63.03084405305731,133.2546010017395,,
133.33538365364075,63.5622201486988,133.29182839393616,,
133.44386529922485,64.00599723906454,133.45899629592896,,
133.55376935005188,60.33677810249953,133.5237159729004,,
133.66370582580566,61.02056168760376,133.66370582580566,,
133.77634930610657,61.70090251102791,133.69480919837952,,
133.88487935066223,62.32436824679839,133.88487935066223,,
133.99552536010742,62.91547748476526,133.93452644348145,,
134.11218357086182,63.4775545040446,134.1071698665619,,
134.2197253704071,63.929875129085005,134.28126287460327,,
134.32030725479126,60.153310107947775,134.31332230567932,,
134.435968875885,60.87552080317086,134.53518295288086,,
134.5502803325653,61.57121537170565,134.5502803325653,,
134.66081166267395,62.21327378522184,134.58227682113647,,
134.7754511833191,62.834003290162826,134.7754511833191,,
134.8829915523529,63.36314815705804,134.94610595703125,,
135.00526785850525,72.72947420024951,134.9782645702362,,
135.11987400054932,52.762441543958886,135.15055918693542,,
135.2301845550537,67.18849727103871,135.1826605796814,,
135.33872413635254,69.07232295863781,135.35484099388125,,
135.45737862586975,52.95444102698117,135.40385389328003,,
135.55916953086853,71.2863192388768,135.55916953086853,,
135.6697723865509,72.21950794961624,135.7475128173828,,
135.7865550518036,61.02986046562255,135.7865550518036,,
135.89118123054504,52.9529142072927,135.95371413230896,,
136.01777863502502,60.81520495229824,136.01077437400818,,
136.11838936805725,61.43073416625021,136.15994691848755,,
136.22418355941772,62.05316486693573,136.19518542289734,,
136.3332908153534,62.65701742714907,136.19518542289734,,
